order_item_id,order_id,product_id,quantity,selling_price,total_price
ITEM000523,ORD00221,PROD04092,2,1905,3810
ITEM000524,ORD00221,PROD01728,2,2117,4234
ITEM000525,ORD00221,PROD00779,1,1460,1460
ITEM000526,ORD00222,PROD01315,1,1224,1224
ITEM000527,ORD00222,PROD04724,3,2609,7827
ITEM000528,ORD00222,PROD04706,2,822,1644
ITEM000529,ORD00223,PROD03584,2,659,1318
ITEM000530,ORD00223,PROD03387,1,663,663
ITEM000531,ORD00224,PROD01943,3,2370,7110
ITEM000532,ORD00224,PROD04235,3,686,2058
ITEM000533,ORD00224,PROD04901,2,1692,3384
ITEM000534,ORD00224,PROD01193,1,703,703
ITEM000535,ORD00225,PROD03653,2,2343,4686
ITEM000536,ORD00225,PROD00225,1,2680,2680
ITEM000537,ORD00225,PROD04146,3,2389,7167
ITEM000538,ORD00225,PROD01931,1,2322,2322
ITEM000539,ORD00226,PROD01396,2,2373,4746
ITEM000540,ORD00227,PROD00590,3,1757,5271
ITEM000541,ORD00227,PROD01179,2,557,1114
ITEM000542,ORD00228,PROD02772,2,1039,2078
ITEM000543,ORD00228,PROD04780,1,2714,2714
ITEM000544,ORD00229,PROD03610,1,1222,1222
ITEM000545,ORD00229,PROD00586,1,941,941
ITEM000546,ORD00230,PROD04219,2,2292,4584
ITEM000547,ORD00230,PROD02859,1,1108,1108
ITEM000548,ORD00231,PROD01098,1,1496,1496
ITEM000549,ORD00231,PROD03847,1,1155,1155
ITEM000550,ORD00232,PROD03122,1,1714,1714
ITEM000551,ORD00232,PROD00781,1,2198,2198
ITEM000552,ORD00232,PROD01976,2,1203,2406
ITEM000553,ORD00233,PROD02106,2,1161,2322
ITEM000554,ORD00234,PROD01036,2,1342,2684
ITEM000555,ORD00234,PROD01773,3,1644,4932
ITEM000556,ORD00234,PROD02573,2,1706,3412
ITEM000557,ORD00235,PROD03071,3,812,2436
ITEM000558,ORD00235,PROD04046,1,2504,2504
ITEM000559,ORD00235,PROD04202,1,608,608
ITEM000560,ORD00235,PROD00053,2,1251,2502
ITEM000561,ORD00236,PROD00237,1,620,620
ITEM000562,ORD00236,PROD03272,3,1319,3957
ITEM000563,ORD00236,PROD03560,2,2760,5520
ITEM000564,ORD00236,PROD04523,1,566,566
ITEM000565,ORD00237,PROD02150,1,1251,1251
ITEM000566,ORD00237,PROD04813,2,2710,5420
ITEM000567,ORD00238,PROD04191,1,2452,2452
ITEM000568,ORD00238,PROD02331,2,2563,5126
ITEM000569,ORD00239,PROD04922,2,1523,3046
ITEM000570,ORD00239,PROD02331,1,2563,2563
ITEM000571,ORD00240,PROD02172,1,2363,2363
ITEM000572,ORD00240,PROD01653,2,1244,2488
ITEM000573,ORD00241,PROD02761,2,2172,4344
ITEM000574,ORD00241,PROD04903,2,2976,5952
ITEM000575,ORD00241,PROD02520,3,816,2448
ITEM000576,ORD00241,PROD03258,2,803,1606
ITEM000577,ORD00242,PROD04569,3,2266,6798
ITEM000578,ORD00242,PROD02565,1,1276,1276
ITEM000579,ORD00242,PROD03965,3,2450,7350
ITEM000580,ORD00242,PROD04837,1,795,795
ITEM000581,ORD00243,PROD02661,2,416,832
ITEM000582,ORD00244,PROD03264,1,1776,1776
ITEM000583,ORD00245,PROD01090,3,2550,7650
ITEM000584,ORD00246,PROD00793,1,2099,2099
ITEM000585,ORD00247,PROD03159,1,934,934
ITEM000586,ORD00248,PROD00163,2,875,1750
ITEM000587,ORD00248,PROD01503,1,2143,2143
ITEM000588,ORD00248,PROD02725,3,1240,3720
ITEM000589,ORD00248,PROD01999,2,2875,5750
ITEM000590,ORD00249,PROD03857,2,1619,3238
ITEM000591,ORD00249,PROD03086,1,933,933
ITEM000592,ORD00249,PROD02969,3,2111,6333
ITEM000593,ORD00249,PROD02629,2,2066,4132
ITEM000594,ORD00250,PROD04306,1,2515,2515
ITEM000595,ORD00250,PROD03633,1,607,607
ITEM000596,ORD00250,PROD01744,2,1294,2588
ITEM000597,ORD00251,PROD02824,1,1066,1066
ITEM000598,ORD00252,PROD03641,1,1066,1066
ITEM000599,ORD00252,PROD03382,3,2632,7896
ITEM000600,ORD00252,PROD02235,1,1969,1969
ITEM000601,ORD00253,PROD01330,3,2731,8193
ITEM000602,ORD00253,PROD00369,2,2765,5530
ITEM000603,ORD00253,PROD02542,3,2067,6201
ITEM000604,ORD00253,PROD00126,3,639,1917
ITEM000605,ORD00254,PROD00943,3,950,2850
ITEM000606,ORD00254,PROD03701,2,2717,5434
ITEM000607,ORD00255,PROD00959,3,652,1956
ITEM000608,ORD00256,PROD03848,3,2513,7539
ITEM000609,ORD00256,PROD03117,2,2773,5546
ITEM000610,ORD00257,PROD02317,1,2446,2446
ITEM000611,ORD00258,PROD02486,2,1902,3804
ITEM000612,ORD00258,PROD00436,2,2559,5118
ITEM000613,ORD00258,PROD02184,3,2514,7542
ITEM000614,ORD00258,PROD02715,1,1937,1937
ITEM000615,ORD00259,PROD04446,1,777,777
ITEM000616,ORD00259,PROD00807,1,2334,2334
ITEM000617,ORD00259,PROD02562,2,2054,4108
ITEM000618,ORD00259,PROD01528,1,1680,1680
ITEM000619,ORD00260,PROD04676,3,1092,3276
ITEM000620,ORD00260,PROD01986,1,436,436
ITEM000621,ORD00260,PROD02898,2,1348,2696
ITEM000622,ORD00261,PROD01491,2,1350,2700
ITEM000623,ORD00261,PROD02053,1,1051,1051
ITEM000624,ORD00261,PROD03751,2,2974,5948
ITEM000625,ORD00262,PROD02334,1,1218,1218
ITEM000626,ORD00263,PROD01629,3,1177,3531
ITEM000627,ORD00263,PROD03621,1,1835,1835
ITEM000628,ORD00263,PROD02830,3,1071,3213
ITEM000629,ORD00264,PROD01249,3,1053,3159
ITEM000630,ORD00264,PROD04633,1,2139,2139
ITEM000631,ORD00264,PROD04743,1,1828,1828
ITEM000632,ORD00264,PROD01900,3,878,2634
ITEM000633,ORD00265,PROD04504,3,823,2469
ITEM000634,ORD00265,PROD04997,1,1128,1128
ITEM000635,ORD00266,PROD01950,1,2328,2328
ITEM000636,ORD00266,PROD01513,1,2015,2015
ITEM000637,ORD00266,PROD02153,3,493,1479
ITEM000638,ORD00267,PROD01203,2,1651,3302
ITEM000639,ORD00267,PROD00819,2,431,862
ITEM000640,ORD00268,PROD04081,1,2542,2542
ITEM000641,ORD00269,PROD04247,1,1115,1115
ITEM000642,ORD00269,PROD02490,2,651,1302
ITEM000643,ORD00270,PROD04925,3,1281,3843
ITEM000644,ORD00271,PROD01565,2,862,1724
ITEM000645,ORD00272,PROD02163,1,577,577
ITEM000646,ORD00272,PROD03462,2,2365,4730
ITEM000647,ORD00273,PROD03096,1,2475,2475
ITEM000648,ORD00274,PROD02293,1,1359,1359
ITEM000649,ORD00274,PROD04113,2,1766,3532
ITEM000650,ORD00274,PROD02543,1,1894,1894
ITEM000651,ORD00274,PROD01716,3,2280,6840
ITEM000652,ORD00275,PROD01639,2,2153,4306
ITEM000653,ORD00275,PROD00264,1,2880,2880
ITEM000654,ORD00276,PROD03175,1,524,524
ITEM000655,ORD00276,PROD04977,1,1746,1746
ITEM000656,ORD00276,PROD01298,1,1922,1922
ITEM000657,ORD00276,PROD04444,1,1557,1557
ITEM000658,ORD00277,PROD00353,3,711,2133
ITEM000659,ORD00277,PROD03601,2,438,876
ITEM000660,ORD00277,PROD02086,2,2468,4936
ITEM000661,ORD00277,PROD01393,2,2416,4832
ITEM000662,ORD00278,PROD00492,3,729,2187
ITEM000663,ORD00278,PROD01065,3,682,2046
ITEM000664,ORD00279,PROD02461,3,1622,4866
ITEM000665,ORD00279,PROD00716,2,1165,2330
ITEM000666,ORD00279,PROD01580,2,798,1596
ITEM000667,ORD00280,PROD02347,2,495,990
ITEM000668,ORD00280,PROD02712,3,1413,4239
ITEM000669,ORD00281,PROD03323,1,2886,2886
ITEM000670,ORD00282,PROD02471,3,1718,5154
ITEM000671,ORD00282,PROD04811,2,907,1814
ITEM000672,ORD00283,PROD03970,1,1083,1083
ITEM000673,ORD00284,PROD03134,2,2876,5752
ITEM000674,ORD00284,PROD03422,1,1769,1769
ITEM000675,ORD00284,PROD04002,2,2503,5006
ITEM000676,ORD00284,PROD02611,2,2743,5486
ITEM000677,ORD00285,PROD01446,3,2581,7743
ITEM000678,ORD00285,PROD00279,2,1654,3308
ITEM000679,ORD00286,PROD03790,3,1955,5865
ITEM000680,ORD00286,PROD00891,2,2347,4694
ITEM000681,ORD00287,PROD04521,2,1874,3748
ITEM000682,ORD00287,PROD03083,3,2609,7827
ITEM000683,ORD00288,PROD03276,1,863,863
ITEM000684,ORD00289,PROD03778,2,813,1626
ITEM000685,ORD00290,PROD04402,2,2373,4746
ITEM000686,ORD00290,PROD00566,1,2129,2129
ITEM000687,ORD00290,PROD01450,1,2694,2694
ITEM000688,ORD00290,PROD00798,3,1124,3372
ITEM000689,ORD00291,PROD03902,1,1101,1101
ITEM000690,ORD00291,PROD04138,1,877,877
ITEM000691,ORD00292,PROD02569,3,1089,3267
ITEM000692,ORD00293,PROD04099,3,1684,5052
ITEM000693,ORD00294,PROD01375,2,921,1842
ITEM000694,ORD00294,PROD04671,2,2340,4680
ITEM000695,ORD00294,PROD02399,3,853,2559
ITEM000696,ORD00294,PROD03379,1,802,802
ITEM000697,ORD00295,PROD03506,2,2698,5396
ITEM000698,ORD00295,PROD01067,2,2329,4658
ITEM000699,ORD00295,PROD01831,1,2383,2383
ITEM000700,ORD00296,PROD01369,3,1978,5934
ITEM000701,ORD00297,PROD02659,3,2506,7518
ITEM000702,ORD00297,PROD02567,2,907,1814
ITEM000703,ORD00297,PROD02244,3,728,2184
ITEM000704,ORD00298,PROD04868,2,2300,4600
ITEM000705,ORD00298,PROD03280,3,2081,6243
ITEM000706,ORD00298,PROD02311,3,1749,5247
ITEM000707,ORD00299,PROD00695,1,777,777
ITEM000708,ORD00299,PROD00014,2,1763,3526
ITEM000709,ORD00299,PROD04345,1,2226,2226
ITEM000710,ORD00299,PROD00133,2,1399,2798
ITEM000711,ORD00300,PROD04796,1,684,684
ITEM000712,ORD00300,PROD02417,1,2178,2178
ITEM000713,ORD00300,PROD03696,2,1110,2220
ITEM000714,ORD00300,PROD03758,2,2527,5054
ITEM000715,ORD00301,PROD04935,2,2060,4120
ITEM000716,ORD00302,PROD04915,3,2546,7638
ITEM000717,ORD00302,PROD00846,3,1244,3732
ITEM000718,ORD00303,PROD01404,2,2382,4764
ITEM000719,ORD00303,PROD03693,2,1908,3816
ITEM000720,ORD00303,PROD00963,3,2890,8670
ITEM000721,ORD00303,PROD00061,3,2918,8754
ITEM000722,ORD00304,PROD00707,2,1553,3106
ITEM000723,ORD00304,PROD04608,1,1954,1954
ITEM000724,ORD00304,PROD02170,3,1801,5403
ITEM000725,ORD00305,PROD04076,1,2510,2510
ITEM000726,ORD00305,PROD01981,3,2287,6861
ITEM000727,ORD00305,PROD04209,2,2292,4584
ITEM000728,ORD00306,PROD04144,3,533,1599
ITEM000729,ORD00306,PROD04373,1,1788,1788
ITEM000730,ORD00306,PROD02610,2,673,1346
ITEM000731,ORD00306,PROD00696,1,955,955
ITEM000732,ORD00307,PROD04214,2,1120,2240
ITEM000733,ORD00307,PROD04492,1,2068,2068
ITEM000734,ORD00307,PROD02212,2,2926,5852
ITEM000735,ORD00308,PROD02305,1,2267,2267
ITEM000736,ORD00308,PROD01480,1,2492,2492
ITEM000737,ORD00309,PROD03346,2,842,1684
ITEM000738,ORD00309,PROD03199,3,1477,4431
ITEM000739,ORD00309,PROD00277,2,893,1786
ITEM000740,ORD00309,PROD03427,2,1918,3836
ITEM000741,ORD00310,PROD04001,1,835,835
ITEM000742,ORD00310,PROD01162,1,990,990
ITEM000743,ORD00310,PROD02212,3,2926,8778
ITEM000744,ORD00310,PROD02960,2,872,1744
ITEM000745,ORD00311,PROD03827,3,1926,5778
ITEM000746,ORD00311,PROD01289,3,2556,7668
ITEM000747,ORD00312,PROD03369,1,1877,1877
ITEM000748,ORD00312,PROD02577,1,625,625
ITEM000749,ORD00312,PROD01513,3,2015,6045
ITEM000750,ORD00313,PROD04198,1,1480,1480
ITEM000751,ORD00313,PROD04088,3,1924,5772
ITEM000752,ORD00313,PROD03542,2,548,1096
ITEM000753,ORD00314,PROD01870,2,2011,4022
ITEM000754,ORD00314,PROD01274,1,2324,2324
ITEM000755,ORD00314,PROD03962,2,1156,2312
ITEM000756,ORD00314,PROD02988,2,743,1486
ITEM000757,ORD00315,PROD02870,2,2681,5362
ITEM000758,ORD00315,PROD00882,1,2983,2983
ITEM000759,ORD00315,PROD04277,3,1194,3582
ITEM000760,ORD00316,PROD04432,2,2089,4178
ITEM000761,ORD00316,PROD03355,3,1975,5925
ITEM000762,ORD00316,PROD00290,1,1789,1789
ITEM000763,ORD00316,PROD04916,1,1663,1663
ITEM000764,ORD00317,PROD04264,2,2029,4058
ITEM000765,ORD00317,PROD02153,3,493,1479
ITEM000766,ORD00317,PROD00324,2,745,1490
ITEM000767,ORD00318,PROD02420,1,2373,2373
ITEM000768,ORD00318,PROD04750,1,954,954
ITEM000769,ORD00319,PROD01495,1,1463,1463
ITEM000770,ORD00320,PROD00520,2,554,1108
ITEM000771,ORD00320,PROD00345,3,2269,6807
ITEM000772,ORD00321,PROD02046,3,2071,6213
ITEM000773,ORD00321,PROD02693,2,2670,5340
ITEM000774,ORD00321,PROD01999,2,2875,5750
ITEM000775,ORD00321,PROD04531,2,2517,5034
ITEM000776,ORD00322,PROD02561,2,2750,5500
ITEM000777,ORD00322,PROD01981,1,2287,2287
ITEM000778,ORD00322,PROD00077,3,2395,7185
ITEM000779,ORD00323,PROD04893,2,2360,4720
ITEM000780,ORD00324,PROD03084,3,1205,3615
ITEM000781,ORD00324,PROD03468,3,2069,6207
ITEM000782,ORD00324,PROD03815,1,2007,2007
ITEM000783,ORD00324,PROD01023,1,1882,1882
ITEM000784,ORD00325,PROD03955,2,1692,3384
ITEM000785,ORD00325,PROD03163,3,508,1524
ITEM000786,ORD00325,PROD00184,3,1582,4746
ITEM000787,ORD00326,PROD02638,1,1341,1341
ITEM000788,ORD00326,PROD04923,1,1985,1985
ITEM000789,ORD00326,PROD00198,1,3192,3192
ITEM000790,ORD00327,PROD04392,2,2642,5284
ITEM000791,ORD00328,PROD00576,1,2157,2157
ITEM000792,ORD00329,PROD04333,2,2831,5662
ITEM000793,ORD00330,PROD00622,3,2368,7104
ITEM000794,ORD00330,PROD00588,1,1862,1862
ITEM000795,ORD00331,PROD01591,2,555,1110
ITEM000796,ORD00331,PROD02274,2,2406,4812
ITEM000797,ORD00331,PROD01024,2,982,1964
ITEM000798,ORD00332,PROD03693,2,1908,3816
ITEM000799,ORD00332,PROD02436,3,2510,7530
ITEM000800,ORD00333,PROD04398,2,1134,2268
ITEM000801,ORD00333,PROD00194,1,1705,1705
ITEM000802,ORD00333,PROD00024,2,1372,2744
ITEM000803,ORD00333,PROD00652,2,1889,3778
ITEM000804,ORD00334,PROD03381,1,1425,1425
ITEM000805,ORD00334,PROD01413,2,504,1008
ITEM000806,ORD00334,PROD01327,2,1899,3798
ITEM000807,ORD00335,PROD02058,2,643,1286
ITEM000808,ORD00335,PROD00587,1,931,931
ITEM000809,ORD00335,PROD04947,2,2422,4844
ITEM000810,ORD00336,PROD03906,3,676,2028
ITEM000811,ORD00336,PROD02272,1,1649,1649
ITEM000812,ORD00336,PROD00303,1,1249,1249
ITEM000813,ORD00336,PROD03817,3,1965,5895
ITEM000814,ORD00337,PROD00946,3,2653,7959
ITEM000815,ORD00337,PROD04371,3,2533,7599
ITEM000816,ORD00337,PROD04079,3,2698,8094
ITEM000817,ORD00337,PROD03720,1,2370,2370
ITEM000818,ORD00338,PROD02813,2,438,876
ITEM000819,ORD00338,PROD03290,2,2563,5126
ITEM000820,ORD00338,PROD02622,2,1626,3252
ITEM000821,ORD00339,PROD03940,2,459,918
ITEM000822,ORD00340,PROD00037,3,1838,5514
ITEM000823,ORD00340,PROD02446,2,1251,2502
ITEM000824,ORD00341,PROD04316,2,437,874
ITEM000825,ORD00342,PROD02226,1,1559,1559
ITEM000826,ORD00343,PROD02253,1,2359,2359
ITEM000827,ORD00343,PROD02419,3,550,1650
ITEM000828,ORD00343,PROD03182,2,2689,5378
ITEM000829,ORD00344,PROD00253,2,1054,2108
ITEM000830,ORD00344,PROD01175,2,381,762
ITEM000831,ORD00344,PROD04936,2,2700,5400
ITEM000832,ORD00344,PROD04850,3,1842,5526
ITEM000833,ORD00345,PROD03345,1,1542,1542
ITEM000834,ORD00345,PROD01860,1,1794,1794
ITEM000835,ORD00346,PROD01697,3,791,2373
ITEM000836,ORD00346,PROD00224,3,779,2337
ITEM000837,ORD00347,PROD03738,3,2126,6378
ITEM000838,ORD00347,PROD00492,1,729,729
ITEM000839,ORD00347,PROD00878,1,1374,1374
ITEM000840,ORD00347,PROD03052,2,1442,2884
ITEM000841,ORD00348,PROD03495,2,1049,2098
ITEM000842,ORD00348,PROD04948,2,1570,3140
ITEM000843,ORD00348,PROD01504,3,1385,4155
ITEM000844,ORD00349,PROD03970,3,1083,3249
ITEM000845,ORD00349,PROD03412,2,948,1896
ITEM000846,ORD00349,PROD03896,2,528,1056
ITEM000847,ORD00349,PROD00196,1,1220,1220
ITEM000848,ORD00350,PROD03094,1,2694,2694
ITEM000849,ORD00351,PROD00621,2,749,1498
ITEM000850,ORD00352,PROD02189,2,1171,2342
ITEM000851,ORD00353,PROD01572,2,848,1696
ITEM000852,ORD00354,PROD03423,2,2264,4528
ITEM000853,ORD00354,PROD00072,3,2462,7386
ITEM000854,ORD00354,PROD00738,1,1523,1523
ITEM000855,ORD00354,PROD02375,3,796,2388
ITEM000856,ORD00355,PROD00497,2,2306,4612
ITEM000857,ORD00355,PROD02524,3,1923,5769
ITEM000858,ORD00355,PROD01279,3,2920,8760
ITEM000859,ORD00356,PROD02843,3,561,1683
ITEM000860,ORD00356,PROD01748,2,1184,2368
ITEM000861,ORD00356,PROD01183,1,2433,2433
ITEM000862,ORD00356,PROD01544,2,2427,4854
ITEM000863,ORD00357,PROD03682,1,781,781
ITEM000864,ORD00357,PROD04474,1,912,912
ITEM000865,ORD00358,PROD04618,3,609,1827
ITEM000866,ORD00359,PROD04768,2,1603,3206
ITEM000867,ORD00359,PROD02521,3,2309,6927
ITEM000868,ORD00359,PROD04552,1,1601,1601
ITEM000869,ORD00360,PROD04447,2,512,1024
ITEM000870,ORD00361,PROD00170,3,610,1830
ITEM000871,ORD00362,PROD01685,2,2531,5062
ITEM000872,ORD00362,PROD04316,2,437,874
ITEM000873,ORD00362,PROD03766,1,974,974
ITEM000874,ORD00363,PROD01266,1,2032,2032
ITEM000875,ORD00363,PROD03744,3,2775,8325
ITEM000876,ORD00363,PROD01885,1,1273,1273
ITEM000877,ORD00363,PROD02861,2,622,1244
ITEM000878,ORD00364,PROD01672,2,1310,2620
ITEM000879,ORD00364,PROD00504,1,1807,1807
ITEM000880,ORD00365,PROD01975,3,1562,4686
ITEM000881,ORD00366,PROD02249,3,896,2688
ITEM000882,ORD00366,PROD04293,2,2398,4796
ITEM000883,ORD00366,PROD04701,2,2603,5206
ITEM000884,ORD00367,PROD01661,3,1117,3351
ITEM000885,ORD00367,PROD00935,3,1629,4887
ITEM000886,ORD00367,PROD01776,1,2392,2392
ITEM000887,ORD00367,PROD04819,3,2526,7578
ITEM000888,ORD00368,PROD03845,3,2748,8244
ITEM000889,ORD00368,PROD02376,3,638,1914
ITEM000890,ORD00369,PROD00381,1,990,990
ITEM000891,ORD00369,PROD03237,3,677,2031
ITEM000892,ORD00369,PROD03496,2,2004,4008
ITEM000893,ORD00370,PROD04410,1,657,657
ITEM000894,ORD00371,PROD04658,2,612,1224
ITEM000895,ORD00372,PROD04090,2,566,1132
ITEM000896,ORD00372,PROD03268,1,1190,1190
ITEM000897,ORD00372,PROD04678,3,720,2160
ITEM000898,ORD00372,PROD03347,3,1848,5544
ITEM000899,ORD00373,PROD00590,1,1757,1757
ITEM000900,ORD00373,PROD02512,1,2463,2463
ITEM000901,ORD00374,PROD03294,3,1306,3918
ITEM000902,ORD00375,PROD03922,3,982,2946
ITEM000903,ORD00376,PROD02529,2,1419,2838
ITEM000904,ORD00376,PROD04584,1,1045,1045
ITEM000905,ORD00377,PROD04231,1,2863,2863
ITEM000906,ORD00378,PROD02471,2,1718,3436
ITEM000907,ORD00378,PROD02101,1,2560,2560
ITEM000908,ORD00379,PROD04626,1,2148,2148
ITEM000909,ORD00380,PROD01721,1,1442,1442
ITEM000910,ORD00381,PROD02480,3,1379,4137
ITEM000911,ORD00381,PROD01983,3,2557,7671
ITEM000912,ORD00381,PROD03050,3,897,2691
ITEM000913,ORD00382,PROD01801,3,2023,6069
ITEM000914,ORD00382,PROD03445,3,1576,4728
ITEM000915,ORD00382,PROD02975,1,1606,1606
ITEM000916,ORD00383,PROD01298,3,1922,5766
ITEM000917,ORD00383,PROD04806,1,2024,2024
ITEM000918,ORD00383,PROD00811,1,1068,1068
ITEM000919,ORD00383,PROD00191,2,2260,4520
ITEM000920,ORD00384,PROD04878,3,1482,4446
ITEM000921,ORD00384,PROD02982,3,1828,5484
ITEM000922,ORD00384,PROD01806,2,624,1248
ITEM000923,ORD00384,PROD04603,3,1932,5796
ITEM000924,ORD00385,PROD01360,2,1378,2756
ITEM000925,ORD00385,PROD01793,3,1138,3414
ITEM000926,ORD00385,PROD03869,3,2834,8502
ITEM000927,ORD00385,PROD03995,2,664,1328
ITEM000928,ORD00386,PROD03986,3,2488,7464
ITEM000929,ORD00386,PROD03285,2,2637,5274
ITEM000930,ORD00386,PROD03042,1,501,501
ITEM000931,ORD00387,PROD03642,3,2146,6438
ITEM000932,ORD00387,PROD02575,3,809,2427
ITEM000933,ORD00388,PROD01110,3,2328,6984
ITEM000934,ORD00388,PROD01087,1,1120,1120
ITEM000935,ORD00388,PROD04712,3,2422,7266
ITEM000936,ORD00388,PROD03801,2,1377,2754
ITEM000937,ORD00389,PROD04922,1,1523,1523
ITEM000938,ORD00389,PROD01386,3,1963,5889
ITEM000939,ORD00389,PROD03857,3,1619,4857
ITEM000940,ORD00390,PROD02948,3,1316,3948
ITEM000941,ORD00391,PROD03902,3,1101,3303
ITEM000942,ORD00392,PROD04390,1,2319,2319
ITEM000943,ORD00392,PROD01720,2,1270,2540
ITEM000944,ORD00392,PROD00393,1,2181,2181
ITEM000945,ORD00393,PROD04771,2,2273,4546
ITEM000946,ORD00393,PROD00979,3,1068,3204
ITEM000947,ORD00393,PROD01434,3,1230,3690
ITEM000948,ORD00393,PROD03384,2,1059,2118
ITEM000949,ORD00394,PROD04173,3,1529,4587
ITEM000950,ORD00395,PROD02966,3,1693,5079
ITEM000951,ORD00395,PROD01160,2,2965,5930
ITEM000952,ORD00395,PROD01994,2,960,1920
ITEM000953,ORD00395,PROD01543,2,2166,4332
ITEM000954,ORD00396,PROD01127,3,2423,7269
ITEM000955,ORD00397,PROD03983,1,2034,2034
ITEM000956,ORD00397,PROD03221,2,1533,3066
ITEM000957,ORD00398,PROD02253,2,2359,4718
ITEM000958,ORD00398,PROD00714,1,1404,1404
ITEM000959,ORD00398,PROD02139,3,1372,4116
ITEM000960,ORD00398,PROD04590,1,1890,1890
ITEM000961,ORD00399,PROD01751,1,2477,2477
ITEM000962,ORD00399,PROD03021,1,2374,2374
ITEM000963,ORD00399,PROD03760,2,1694,3388
ITEM000964,ORD00400,PROD00470,1,2300,2300
ITEM000965,ORD00400,PROD00875,1,1644,1644
ITEM000966,ORD00401,PROD03423,3,2264,6792
ITEM000967,ORD00402,PROD02124,2,638,1276
ITEM000968,ORD00402,PROD01108,2,818,1636
ITEM000969,ORD00402,PROD01527,2,2829,5658
ITEM000970,ORD00403,PROD01261,2,1972,3944
ITEM000971,ORD00403,PROD00664,2,802,1604
ITEM000972,ORD00404,PROD01978,1,1617,1617
ITEM000973,ORD00404,PROD03232,1,632,632
ITEM000974,ORD00404,PROD00048,3,1602,4806
ITEM000975,ORD00405,PROD00553,3,836,2508
ITEM000976,ORD00405,PROD04762,3,1357,4071
ITEM000977,ORD00405,PROD01950,2,2328,4656
ITEM000978,ORD00406,PROD01769,3,1824,5472
ITEM000979,ORD00406,PROD04624,2,1024,2048
ITEM000980,ORD00406,PROD00846,2,1244,2488
ITEM000981,ORD00406,PROD03379,3,802,2406
ITEM000982,ORD00407,PROD02513,1,1737,1737
ITEM000983,ORD00407,PROD01526,2,2810,5620
ITEM000984,ORD00407,PROD02503,3,554,1662
ITEM000985,ORD00408,PROD02058,1,643,643
ITEM000986,ORD00408,PROD02924,2,1022,2044
ITEM000987,ORD00409,PROD02101,2,2560,5120
ITEM000988,ORD00410,PROD02623,3,2322,6966
ITEM000989,ORD00410,PROD02986,3,974,2922
ITEM000990,ORD00411,PROD02577,3,625,1875
ITEM000991,ORD00412,PROD00204,2,2256,4512
ITEM000992,ORD00412,PROD02764,3,1635,4905
ITEM000993,ORD00412,PROD02430,3,1227,3681
ITEM000994,ORD00412,PROD04771,3,2273,6819
ITEM000995,ORD00413,PROD01880,2,1790,3580
ITEM000996,ORD00413,PROD04314,2,656,1312
ITEM000997,ORD00413,PROD03162,3,1534,4602
ITEM000998,ORD00414,PROD00119,2,629,1258
ITEM000999,ORD00414,PROD02082,3,2496,7488
ITEM001000,ORD00415,PROD04546,2,1663,3326
ITEM001001,ORD00415,PROD00945,2,1715,3430
ITEM001002,ORD00415,PROD00149,3,1828,5484
ITEM001003,ORD00416,PROD03033,2,1988,3976
ITEM001004,ORD00416,PROD01736,2,1862,3724
ITEM001005,ORD00416,PROD02101,3,2560,7680
ITEM001006,ORD00416,PROD03274,3,2073,6219
ITEM001007,ORD00417,PROD02953,1,2770,2770
ITEM001008,ORD00417,PROD02074,1,2270,2270
ITEM001009,ORD00418,PROD01825,1,2021,2021
ITEM001010,ORD00418,PROD03259,2,1628,3256
ITEM001011,ORD00419,PROD00891,2,2347,4694
ITEM001012,ORD00419,PROD04452,2,489,978
ITEM001013,ORD00420,PROD04953,1,1466,1466
ITEM001014,ORD00420,PROD04551,2,2291,4582
ITEM001015,ORD00420,PROD03530,1,703,703
ITEM001016,ORD00421,PROD00041,3,630,1890
ITEM001017,ORD00422,PROD00891,2,2347,4694
ITEM001018,ORD00422,PROD01793,2,1138,2276
ITEM001019,ORD00423,PROD01378,2,1810,3620
ITEM001020,ORD00424,PROD00690,2,2890,5780
ITEM001021,ORD00424,PROD01840,2,1211,2422
ITEM001022,ORD00425,PROD03391,2,2529,5058
ITEM001023,ORD00425,PROD03375,2,2367,4734
ITEM001024,ORD00425,PROD03232,2,632,1264
ITEM001025,ORD00426,PROD03161,3,1797,5391
ITEM001026,ORD00427,PROD02946,1,878,878
ITEM001027,ORD00427,PROD04716,1,1972,1972
ITEM001028,ORD00427,PROD04206,3,1931,5793
ITEM001029,ORD00428,PROD04934,2,1257,2514
ITEM001030,ORD00428,PROD03023,1,1428,1428
ITEM001031,ORD00429,PROD00731,1,2386,2386
ITEM001032,ORD00429,PROD01055,2,2783,5566
ITEM001033,ORD00430,PROD04884,1,2367,2367
ITEM001034,ORD00430,PROD01906,1,1819,1819
ITEM001035,ORD00431,PROD03155,3,1110,3330
ITEM001036,ORD00431,PROD04338,3,873,2619
ITEM001037,ORD00431,PROD01805,3,1672,5016
ITEM001038,ORD00431,PROD03199,1,1477,1477
ITEM001039,ORD00432,PROD00361,2,1271,2542
ITEM001040,ORD00432,PROD00490,2,2237,4474
ITEM001041,ORD00432,PROD00369,2,2765,5530
ITEM001042,ORD00433,PROD01153,3,2463,7389
ITEM001043,ORD00433,PROD01073,1,1778,1778
ITEM001044,ORD00433,PROD02989,1,878,878
ITEM001045,ORD00433,PROD01241,2,1652,3304
